id,sku,titulo,descripcion,categorias,marca,precio,precioAnterior,stock,disponible,imagenes
REL001,3000143900,"Reloj analógico/digital con brazalete de acero, acero rosado y esfera de nácar Epic Icon Mesh","Reloj analógico/digital TOUS Epic Icon Mesh con brazalete de acero inoxidable y caja de acero rosado. Diámetro: 30 mm. Esfera de nácar. Cristal mineral redondo plano. Funciones: hora y minutos. Impermeable a 5 ATM. Movimiento analógico/digital de cuarzo japonés. Brazalete: 42,5mm x 14mm x 12mm. Cierre ajustable con cierre de seguridad.","TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hd7/h94/14488086413342/1200Wx1200H_product_3000143900-20250603110133/1200Wx1200H-product-3000143900-20250603110133.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf6/haa/14448953360414/1200Wx1200H_product_3000143900_2-20250520180215/1200Wx1200H-product-3000143900-2-20250520180215.jpg
REL002,3000143500,Reloj analógico con brazalete de acero y acero dorado D-Bear Party,"Reloj analógico TOUS D-Bear Party con brazalete de acero inoxidable, acero dorado y caja transparente. Dimensiones: 36 mm x 48 mm. Esfera de metal con oso facetado acrílico asemejando una gema. Cristal mineral plano octogonal. Funciones: hora y minutos. Impermeable a 3 ATM. Movimiento analógico de cuarzo japonés. Brazalete: 23mm x 18mm x 74mm / 23mm x 18mm x 105mm. Cierre malla milanesa con cierre de seguridad.","TOUS, relojes, mujer",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h0b/h8e/14488269717534/1200Wx1200H_product_3000143500-20250603120150/1200Wx1200H-product-3000143500-20250603120150.jpg | https://cloud-media.tous.com/medias/sys_master/images/h2f/h28/14448943267870/1200Wx1200H_product_3000143500_2-20250520180214/1200Wx1200H-product-3000143500-2-20250520180214.jpg
REL003,3000143600,Reloj analógico con brazalete de acero y acero rosado D-Bear Party,"Reloj analógico TOUS D-Bear Party con brazalete de acero inoxidable, acero rosado y caja transparente. Dimensiones: 36 mm x 48 mm. Esfera de metal con oso facetado acrílico asemejando una gema. Cristal mineral plano octogonal. Funciones: hora y minutos. Impermeable a 3 ATM. Movimiento analógico de cuarzo japonés. Brazalete: 23mm x 18mm x 74mm / 23mm x 18mm x 105mm. Cierre malla milanesa con cierre de seguridad.","TOUS, relojes, mujer",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h96/h5d/14488270635038/1200Wx1200H_product_3000143600-20250603120150/1200Wx1200H-product-3000143600-20250603120150.jpg | https://cloud-media.tous.com/medias/sys_master/images/h57/heb/14448946216990/1200Wx1200H_product_3000143600_2-20250520180214/1200Wx1200H-product-3000143600-2-20250520180214.jpg
REL004,3000143700,Reloj analógico con brazalete de acero D-Bear Party,Reloj analógico TOUS D-Bear Party con brazalete de acero inoxidable y caja transparente. Dimensiones: 36 mm x 48 mm. Esfera de metal con oso facetado acrílico asemejando una gema. Cristal mineral plano octogonal. Funciones: hora y minutos. Impermeable a 3 ATM. Movimiento analógico de cuarzo japonés. Brazalete: 23mm x 18mm x 74mm / 23mm x 18mm x 105mm. Cierre malla milanesa con cierre de seguridad.,"TOUS, relojes, mujer",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hee/h2b/14488085495838/1200Wx1200H_product_3000143700-20250603110133/1200Wx1200H-product-3000143700-20250603110133.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc8/h09/14448948641822/1200Wx1200H_product_3000143700_2-20250520180214/1200Wx1200H-product-3000143700-2-20250520180214.jpg
REL005,3000134600,Reloj digital con brazalete de acero SS y acero IPG dorado D-BEAR,"Reloj digital D-BEAR con brazalete y caja de acero inoxidable y acero en color IPG dorado. Diámetro caja: 36,5 x 44,8 mm. Esfera: metálica / Pantalla cristal líquido (LCD) con luz. Funciones: hora en 12 o 24 horas, minutos, segundos, día, mes y día de la semana, cronógrafo 1/100 segundos y alarma. Impermeable a 3 ATM. Batería: 3V litio CR2025 / 2,5 gramos (litio 0,003 gramos). Cristal: plano cuadrado con forma de oso en el interior. Cierre desplegable con pulsadores.","TOUS, relojes, mujer",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hb5/h78/13024339099678/1200Wx1200H_product_3000134600-20240103100204/1200Wx1200H-product-3000134600-20240103100204.jpg | https://cloud-media.tous.com/medias/sys_master/images/h8b/he3/13072209149982/1200Wx1200H_product_3000134600_2-20240118180144/1200Wx1200H-product-3000134600-2-20240118180144.jpg
REL006,3000134500,Reloj digital con brazalete de acero SS y acero IPG dorado D-BEAR,"Reloj digital D-BEAR con brazalete y caja de acero inoxidable y acero en color IPG dorado. Diámetro caja: 36,5 x 44,8 mm. Esfera: metálica / Pantalla cristal líquido (LCD) con luz. Funciones: hora en 12 o 24 horas, minutos, segundos, día, mes y día de la semana, cronógrafo 1/100 segundos y alarma. Impermeable a 3 ATM. Batería: 3V litio CR2025 / 2,5 gramos (litio 0,003 gramos). Cristal: plano cuadrado con forma de oso en el interior. Cierre desplegable con pulsadores.","TOUS, relojes, mujer",TOUS,143,159,2,sí,https://cloud-media.tous.com/medias/sys_master/images/hbf/hc1/13024336150558/1200Wx1200H_product_3000134500-20240103100203/1200Wx1200H-product-3000134500-20240103100203.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf3/hed/13072204955678/1200Wx1200H_product_3000134500_2-20240118180143/1200Wx1200H-product-3000134500-2-20240118180143.jpg
REL007,3000136500,Reloj analógico con brazalete acero IPG dorado Karat,Toda la familia Karat está inspirada en las tallas de las gemas preciosas.; vínculo entre el heritage relojero y la esencia joyera de la marca. El brazalete se encuentran perfectamente integrado a modo de pulsera con eslabones trabajados y facetados ofreciendo un brillo que da carácter a esta colección,"TOUS, relojes, mujer",TOUS,206,229,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hcf/hb5/13620347895838/1200Wx1200H_product_3000136500-20240805140152/1200Wx1200H-product-3000136500-20240805140152.jpg | https://cloud-media.tous.com/medias/sys_master/images/h14/h09/13620349272094/1200Wx1200H_product_3000136500_2-20240805140152/1200Wx1200H-product-3000136500-2-20240805140152.jpg
REL008,3000136300,Reloj analógico de acero IPG dorado con correa de piel negra Heritage,El reloj Heritage es un tributo a nuestros orígenes relojeros. La esencia de los inicios de TOUS en una colección atemporal. Los acabados bicolor son perfectos para generar looks con nuestras colecciones de joyeríaTimeless,"TOUS, relojes, mujer",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h82/hc4/13620341538846/1200Wx1200H_product_3000136300-20240805140151/1200Wx1200H-product-3000136300-20240805140151.jpg | https://cloud-media.tous.com/medias/sys_master/images/hca/h75/13620343111710/1200Wx1200H_product_3000136300_2-20240805140152/1200Wx1200H-product-3000136300-2-20240805140152.jpg
REL009,700350165,Reloj analógico Icon Charms de acero IP dorado con nácar,Esfera: nácar,"TOUS, relojes, mujer",TOUS,206,229,1,sí, https://cloud-media.tous.com/medias/sys_master/images/h10/h6f/13240560943134/1200Wx1200H_product_700350165-20240314180115/1200Wx1200H-product-700350165-20240314180115.jpg | https://cloud-media.tous.com/medias/sys_master/images/hd6/hd1/13370330578974/1200Wx1200H_product_700350165_9-20240502190111/1200Wx1200H-product-700350165-9-20240502190111.jpg
REL010,200350500,Reloj analógico S-Mesh de acero inoxidable,Elegancia clásica y atemporal. Este reloj de acero inoxidable de la colección S-Mesh renueva el estilo de los modelos más clásicos aportando estilo y distinción a tu look.,"TOUS, relojes, mujer",TOUS,170,189,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hca/h4b/13242366099486/1200Wx1200H_product_200350500-20240315120110/1200Wx1200H-product-200350500-20240315120110.jpg | https://cloud-media.tous.com/medias/sys_master/images/h18/h21/13350841581598/1200Wx1200H_product_200350500_9-20240425160056/1200Wx1200H-product-200350500-9-20240425160056.jpg
REL011,200350520,Reloj analógico T-Shine de acero IP dorado con zirconias cúbicas,Dorado con zirconias cúbicas,"TOUS, relojes, mujer",TOUS,260,289,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h72/hb8/13242367148062/1200Wx1200H_product_200350520-20240315120110/1200Wx1200H-product-200350520-20240315120110.jpg | https://cloud-media.tous.com/medias/sys_master/images/h6a/h96/13362203033630/1200Wx1200H_product_200350520_9-20240429190100/1200Wx1200H-product-200350520-9-20240429190100.jpg
REL012,300358071,Reloj analógico con acero IPG dorado y brazalete de acero Karat Round,Reloj analógico con acero IPG dorado y brazalete de acero Karat Round,"TOUS, relojes, mujer",TOUS,314,349,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h15/ha1/12492770312222/1200Wx1200H_product_300358071-20230712180039/1200Wx1200H-product-300358071-20230712180039.jpg | https://cloud-media.tous.com/medias/sys_master/images/h46/h7f/12492930777118/1200Wx1200H_product_300358071_5-20230712190037/1200Wx1200H-product-300358071-5-20230712190037.jpg
REL013,300358100,Reloj digital con brazalete de acero D-Logo New,"Reloj digital TOUS D-Logo New con brazalete de malla milanesa de acero. Funciones: hora, minutos, segundos, día, mes, día de la semana, cronógrafo 1/100 segundos y alarma. Impermeable a 3 ATM. Batería: 3V litio CR2016 / 1,69 gramos (litio 0,025 gramos). Cierre ajustable con seguridad.","TOUS, relojes, mujer",TOUS,125,139,1,sí,https://cloud-media.tous.com/medias/sys_master/images/heb/he8/12454200541214/1200Wx1200H_product_300358100-20230627180054/1200Wx1200H-product-300358100-20230627180054.jpg | https://cloud-media.tous.com/medias/sys_master/images/hfe/h11/12454202638366/1200Wx1200H_product_300358100_2-20230627180054/1200Wx1200H-product-300358100-2-20230627180054.jpg
REL014,200351021,Reloj digital con brazalete de acero D-Logo New,"Reloj digital TOUS D-Logo con brazalete de acero. Funciones: hora, minutos, segundos, día, mes, día de la semana, cronógrafo 1/100 segundos y alarma. Impermeable a 5 ATM.","TOUS, relojes, mujer",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/ha1/h7b/11646571151390/product_200351021-20220922150021/product-200351021-20220922150021.jpg_1200Wx1200H | https://cloud-media.tous.com/medias/sys_master/images/heb/heb/13347327180830/1200Wx1200H_product_200351021_9-20240424130126/1200Wx1200H-product-200351021-9-20240424130126.jpg
REL015,200351092,Reloj smartwatch con correa de nylon y correa de silicona rosa palo T-Band,"Reloj smartwatch TOUS T-Band con doble correa intercambiable y caja de PC rosado. Correa de nylon con logo rapport en rosa sobre base negra y correa de silicona en color rosa palo con oso posicionado. Compatibilidad: Android 7.0 y iOS 12.0 o superior. Pantalla/LDC: táctil rectangular de 1,47 pulgadas TFT-DLC en color (Full Touch). Sistema operativo: RT OS. Conectividad: Bluetooth versión BLE 5.0. Memoria RAM: 128 kb, ROM Flash de 64 MB. Batería: 140 mAh, acumulador de batería 3.8V Litio/2,9 gr, recargable con cable magnético, 5-7 días en funcionamiento y 8-10 en reposo. Chipset: Realtek RTL8762CK y Frecuencia cardíaca: HRS 3300- ARM Cortex-M0 - 53MHz de velocidad. Impermeabilidad: IP68. Funciones: 5 Esferas TOUS y una puede ser intercambiada desde la TOUS WEAR APP, horas, minutos, mes, día, día de la semana, actividad diaria con contador de pasos, contador de calorías y distancia recorrida en millas o kilómetros, deportes (caminar, correr, senderismo, ciclismo, cinta/elíptica, yoga y basquetbol), frecuencia cardiaca, monitorización del sueño, presión sanguínea (aproximación), oxígeno en sangre (aproximación), notificaciones (llamadas, WhatsApp, email, SMS, Facebook, etc.), clima, función ovárica, cronógrafo 1/10 segundos, control música, encontrar móvil y control cámara. Cierre hebilla de aluminio.","TOUS, relojes, mujer",TOUS,125,139,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h92/h16/12044187500574/product_200351092-20230206140045/product-200351092-20230206140045.jpg_1200Wx1200H | https://cloud-media.tous.com/medias/sys_master/images/h77/h45/12044191727646/product_200351092_3-20230206140045/product-200351092-3-20230206140045.jpg_1200Wx1200H
REL016,3000131400,Reloj digital con correa de silicona en color rosa y caja de acero TOUS B-Time,"Reloj digital TOUS B-Time con correa de silicona en color rosa y caja de acero inoxidable. Esfera: metálica / pantalla cristal líquido (LCD) con luz. Diámetro caja: 33,5mm x 33,5mm. Funciones: hora en 12 o 24 horas, minutos, segundos, día, mes i día de lasemana, señal horaria, cronógrafo 1/100 segundos, cuenta atrás y 5 alarmas. Impermeable a 3 ATM. Batería: 3V litio CR2025 / 2,5 gramos (litio 0,003 gramos). Cierre hebilla.","TOUS, relojes, mujer",TOUS,116,129,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hde/h11/13024236011550/1200Wx1200H_product_3000131400-20240103100147/1200Wx1200H-product-3000131400-20240103100147.jpg | https://cloud-media.tous.com/medias/sys_master/images/h83/h8d/13024237584414/1200Wx1200H_product_3000131400_2-20240103100148/1200Wx1200H-product-3000131400-2-20240103100148.jpg
REL017,3000132160,Reloj analógico con brazalete de acero y caja de aluminio en color IPRG rosado TOUS S-Mesh Mirror,"Reloj analógico TOUS S-Mesh Mirror con brazalete de acero inoxidable y esfera en acero IPRG rosado. Esfera metal latón con efecto espejo. Dimensiones caja: 36 mm. Funciones: hora, minutos y segundos. Impermeable a 5 ATM. Batería: 1,55V Oxido de plata SR621SW / 0,25 gramos. Cristal: mineral facetado plano redondo. Movimiento analógico de cuarzo japonés. Cierre de malla milanesa con cierre de seguridad.","TOUS, relojes, mujer",TOUS,170,189,1,sí,https://cloud-media.tous.com/medias/sys_master/images/he2/h85/13024258097182/1200Wx1200H_product_3000132100-20240103100153/1200Wx1200H-product-3000132100-20240103100153.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf2/hf2/13072186671134/1200Wx1200H_product_3000132100_2-20240118180140/1200Wx1200H-product-3000132100-2-20240118180140.jpg
REL018,300358060,Reloj analógico con acero IPRG rosa y brazalete de acero Karat Squared,"Reloj analógico TOUS Karat Squared de acero IPRG rosa con brazalete de acero 316L, dimensiones 32 x 40 mm y esfera de metal con cristales facetados en los índices. Funciones: hora y minutos. Impermeable a 3 ATM. Batería: 1,55V Oxido de plata SR626SW/0,3 gramos. Cristal mineral facetado plano cuadrado. Movimiento cuarzo japonés. Cierre de malla milanesa con seguridad.","TOUS, relojes, mujer",TOUS,170,189,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h12/h2c/12492763562014/1200Wx1200H_product_300358060-20230712180037/1200Wx1200H-product-300358060-20230712180037.jpg | https://cloud-media.tous.com/medias/sys_master/images/h43/h41/12492764676126/515Wx515H_product_300358060_2-20230712180038/515Wx515H-product-300358060-2-20230712180038.jpg
REL019,3000135500,Reloj smartwatch con brazalete de acero IP iridiscente D-Connect,"La declinación inteligente de nuestro best-seller D-LOGO. Diferentes acabados que te ayudarán a crear tu total look más personal. Como novedad, presentamos el acabado iridiscente y esferas personalizables con tu Avatar.","TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hd1/hba/13620287078430/1200Wx1200H_product_3000135500-20240805140148/1200Wx1200H-product-3000135500-20240805140148.jpg | https://cloud-media.tous.com/medias/sys_master/images/h59/h47/13620288323614/515Wx515H_product_3000135500_2-20240805140148/515Wx515H-product-3000135500-2-20240805140148.jpg
REL020,900350400,Reloj analógico Heritage de acero IP dorado,Acero IP dorado,"TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h74/h02/13240661803038/515Wx515H_product_900350400-20240314180120/515Wx515H-product-900350400-20240314180120.jpg | https://cloud-media.tous.com/medias/sys_master/images/h03/hc6/13257985556510/1200Wx1200H_product_900350400_9-20240321172256/1200Wx1200H-product-900350400-9-20240321172256.jpg
REL021,300358200,Reloj analógico con brazalete de acero IP negro y acero IPRG rosa Icon Charms,"Reloj analógico TOUS Icon Charms con brazalete de acero IP negro y caja de acero IPRG rosa. Detalle oso y corazón en acero IRPG rosa en el brazalete de malla milanesa de IP negra. Diámetro: 29,5 mm y esfera de nácar negro. Funciones: hora y minutos. Impermeable a 5 ATM. Batería: 1,55V Oxido de plata SR621SW/0,3 gramos. Movimiento cuarzo japonés. Cierre de joyería.","TOUS, relojes, mujer",TOUS,224,249,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hc7/hbf/13240546656286/515Wx515H_product_300358200-20240314180111/515Wx515H-product-300358200-20240314180111.jpg | https://cloud-media.tous.com/medias/sys_master/images/h39/h04/13240551571486/515Wx515H_product_300358200_2-20240314180112/515Wx515H-product-300358200-2-20240314180112.jpg
REL022,200351070,Reloj analógico con brazalete de acero y acero IPG dorado S-Band,"Marca mucho más que la hora con nuestro diseño de reloj analógico con brazalete de acero inoxidable, acero IPG dorado y esfera de metal, de la colección TOUS S-Band. Los relojes más ligeros y cosmopolitas que querrás llevar las 24 horas del día. ¡Será tuyo en cuestión de tiempo!","TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h6e/h03/12022536962078/product_200351070-20230130110025/product-200351070-20230130110025.jpg_1200Wx1200H | https://cloud-media.tous.com/medias/sys_master/images/h37/h90/12022543024158/product_200351070_2-20230130110025/product-200351070-2-20230130110025.jpg_1200Wx1200H
REL023,200351051,Reloj analógico con brazalete de acero IPG dorado Karat Squared,"Reloj analógico TOUS Karat Squared con brazalete de acero IPG dorado 316L, dimensiones 32 x 34 mm y esfera de metal con cristales facetados en los índices. Funciones: hora y minutos. Impermeable a 3 ATM. Batería: 1,55V Oxido de plata SR621SW/0,3 gramos. Movimiento cuarzo japonés. Cierre desplegable con pulsadores.","TOUS, relojes, mujer",TOUS,206,229,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h7c/h80/12022388588574/product_200351051-20230130110022/product-200351051-20230130110022.jpg_515Wx515H | https://cloud-media.tous.com/medias/sys_master/images/h3c/h02/12022390423582/product_200351051_2-20230130110022/product-200351051-2-20230130110022.jpg_515Wx515H
REL024,3000140700,Reloj analógico bicolor con silueta oso y brazalete de acero T-Band Club,"Reloj analógico TOUS T-Band Club con brazalete de acero inoxidable y caja de acero dorado con la silueta de un oso en el interior. Diámetro caja: 26,5 mm x 44 mm. Esfera: nácar. Funciones: hora y minutos. Impermeable: 3 ATM. Brazalete: 16mm x 16mm x 87mm / 16mm x 16mm x 110mm. Cierre ajustable con cierre de seguridad.","TOUS, relojes, mujer",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h35/hfb/14488082808862/515Wx515H_product_3000140700-20250603110133/515Wx515H-product-3000140700-20250603110133.jpg | https://cloud-media.tous.com/medias/sys_master/images/h4a/h98/14151104528414/515Wx515H_product_3000140700_2-20250205110233/515Wx515H-product-3000140700-2-20250205110233.jpg
