id,sku,titulo,descripcion,categorias,marca,precio,precioAnterior,stock,disponible,imagenes
REL025,3000141500,"Reloj analógico con movimiento suizo, esfera de nácar y brazalete de eslabones de acero Tous Now Lady","Reloj analógico TOUS Now Lady con brazalete de acero inoxidable. Diámetro: 34,5 mm. Esfera: de nacar gris claro. Movimiento: analógico de cuarzo suizo. Cristal: zafiro redondo plano con recubrimiento antirreflejo. Centros de ejes: 5 rubies sintéticos. Funciones: hora, minutos y segundos. Impermeable a 10 ATM. Brazalete: 16mm x 16mm x 82mm. Cierre de mariposa con pulsadores.","TOUS, relojes, mujer",TOUS,242,269,1,sí,https://cloud-media.tous.com/medias/sys_master/images/he8/hce/14488216240158/515Wx515H_product_3000141500-20250603120147/515Wx515H-product-3000141500-20250603120147.jpg | https://cloud-media.tous.com/medias/sys_master/images/h5b/h09/14151299792926/515Wx515H_product_3000141500_2-20250205120220/515Wx515H-product-3000141500-2-20250205120220.jpg
REL026,3000139800,Reloj analógico con brazalete de acero dorado Karat Round Mesh,Reloj analógico TOUS Karat Round Mesh con brazalete de acero dorado. Diámetro: 36 mm. Esfera: con cristales facetados en los índices. Funciones: hora y minutos. Impermeable a 5 ATM. Movimiento analógico de cuarzo japonés. Brazalete: 20mm x 18mm x 70mm / 20mm x 18mm x 110mm. Cierre de malla milanesa ajustable con cierre de seguridad.,"TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/ha3/hfd/14488079400990/515Wx515H_product_3000139800-20250603110132/515Wx515H-product-3000139800-20250603110132.jpg | https://cloud-media.tous.com/medias/sys_master/images/h56/hab/14151291863070/515Wx515H_product_3000139800_2-20250205120218/515Wx515H-product-3000139800-2-20250205120218.jpg
REL027,3000140000,Reloj analógico con brazalete gravado de acero dorado Lit,"Reloj analógico TOUS Lit con brazalete y caja de acero dorado con gravado. Diámetro caja: 35 mm x 43,5 mm. Esfera: de acero estampada. Cristal: mineral plano redondo. Funciones: hora, minutos y segundos. Movimiento: cuarzo japonés. Impermeable: 5 ATM. Brazalete: 22mm x 18mm x 73 mm / 22mm x 18mm x 73mm. Cierre desplegable con pulsadores.","TOUS, relojes, mujer",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/ha8/hdc/14488207786014/515Wx515H_product_3000140000-20250603120144/515Wx515H-product-3000140000-20250603120144.jpg | https://cloud-media.tous.com/medias/sys_master/images/h9d/h67/14151088603166/515Wx515H_product_3000140000_2-20250205110231/515Wx515H-product-3000140000-2-20250205110231.jpg
REL028,3000140400,Reloj analógico con esfera de nácar y brazalete dorado T-Band Club,"Reloj analógico TOUS T-Band Club con brazalete y caja de acero inoxidable dorado. Diámetro caja: 26,5 mm x 44 mm. Esfera: nácar. Funciones: hora y minutos. Impermeable: 3 ATM. Brazalete: 16mm x 16mm x 87mm / 16mm x 16mm x 110mm. Cierre ajustable con cierre de seguridad.","TOUS, relojes, mujer",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h05/h2b/14488080908318/515Wx515H_product_3000140400-20250603110133/515Wx515H-product-3000140400-20250603110133.jpg | https://cloud-media.tous.com/medias/sys_master/images/h97/hd8/14151097974814/515Wx515H_product_3000140400_2-20250205110232/515Wx515H-product-3000140400-2-20250205110232.jpg
REL029,3000137200,Reloj analógico con brazalete acero IPG dorado Lit,"En el mundo de las redes sociales, “lit” expresa que algo es muy positivo y puede usarse como sinónimo de excelente o genial. Proviene de la conjugación en pasado del verbo inglés “to light"" que significa encender.","TOUS, relojes, mujer",TOUS,170,189,1,sí,https://cloud-media.tous.com/medias/sys_master/images/ha1/h6e/13620366376990/515Wx515H_product_3000137200-20240805140155/515Wx515H-product-3000137200-20240805140155.jpg | https://cloud-media.tous.com/medias/sys_master/images/hed/hc4/13620368146462/515Wx515H_product_3000137200_2-20240805140155/515Wx515H-product-3000137200-2-20240805140155.jpg
REL030,3000137000,"Reloj con movimiento suizo analógico de acero con 0,49 ct en diamantes y brazalete de piel negra Les Classiques","Los relojes más icónicos de la marca en versión Luxury, con correa de piel y diamantes en el bisel. Un tributo a nuestros orígenes relojeros, la esencia a de los inicios de TOUS en una colección","TOUS, relojes, mujer",TOUS,630,700,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h21/h04/13620360806430/1200Wx1200H_product_3000137000-20240805140154/1200Wx1200H-product-3000137000-20240805140154.jpg | https://cloud-media.tous.com/medias/sys_master/images/haa/h64/13620361592862/515Wx515H_product_3000137000_2-20240805140154/515Wx515H-product-3000137000-2-20240805140154.jpg
REL031,3000136900,"Reloj con movimiento suizo analógico de acero con 0,54 ct en diamantes y brazalete de piel negra Les Classiques","Los relojes más icónicos de la marca en versión Luxury, con correa de piel y diamantes en el bisel. Un tributo a nuestros orígenes relojeros, la esencia a de los inicios de TOUS en una colección","TOUS, relojes, mujer",TOUS,675,750,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hf5/h78/13620358545438/515Wx515H_product_3000136900-20240805140153/515Wx515H-product-3000136900-20240805140153.jpg | https://cloud-media.tous.com/medias/sys_master/images/h37/hdf/13620359430174/515Wx515H_product_3000136900_2-20240805140153/515Wx515H-product-3000136900-2-20240805140153.jpg
REL032,3000136800,"Reloj con movimiento suizo analógico de acero con 0,40 ct en diamantes y brazalete de piel negra Les Classiques","Los relojes más icónicos de la marca en versión Luxury, con correa de piel y diamantes en el bisel. Un tributo a nuestros orígenes relojeros, la esencia a de los inicios de TOUS en una colección eternamente elegante.","TOUS, relojes, mujer",TOUS,585,650,1,sí,https://cloud-media.tous.com/medias/sys_master/images/he3/h56/13620356677662/515Wx515H_product_3000136800-20240805140153/515Wx515H-product-3000136800-20240805140153.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf4/h0e/13620357529630/515Wx515H_product_3000136800_2-20240805140153/515Wx515H-product-3000136800-2-20240805140153.jpg
,,,,,,,,,,
GAF001,es. 0RB3025,Ray Ban AVIATOR LARGE METAL,"Las gafas de sol Rayban Aviator han sido reinterpretadas una y otra vez a lo largo de los años, pero su espíritu inquebrantable permanece intacto. Desde las versiones clásicas hasta las ediciones especiales, cada par es una declaración de estilo que trasciende las tendencias pasajeras.","Ray-Ban, gafas, sol, hombre",Ray-Ban,163,,1,sí,https://images2.ray-ban.com//cdn-record-files-pi/f2a2b356-cf47-4e4c-bd0e-a35900057b03/453350a3-3444-4336-95dd-ad1b007c0da8/0RB3025__L0205__STD__shad__qt.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files-pi/f2a2b356-cf47-4e4c-bd0e-a35900057b03/d50aff28-bfb5-44a3-bce5-ad1b007c1ac5/0RB3025__L0205__STD__shad__fr.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files-pi/f2a2b356-cf47-4e4c-bd0e-a35900057b03/8fc1069f-8780-4bda-a838-ad1b007c18cb/0RB3025__L0205__STD__shad__bk.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2
GAF002,es. 0RB4940,Ray Ban WAYFARER PUFFER,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,173,,1,sí,https://images2.ray-ban.com//cdn-record-files-pi/cf751e15-6248-4106-b043-b299017b7fab/b47a4d41-23e9-4b34-b1ad-b29901818139/0RB4940__601_87__P21__shad__fr.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files-pi/cf751e15-6248-4106-b043-b299017b7fab/0130e1f7-e50c-46c5-b119-b2990181828f/0RB4940__601_87__P21__shad__lt.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files/dressedon/595246cd-5c80-4c5e-a37f-b302007b563c/0RB4940__601_87__SHOOT__om1.png
GAF003,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,213,,1,sí,https://images2.ray-ban.com//cdn-record-files-pi/cffd73dc-8021-4268-80e3-a35800041c9c/38beb367-52eb-4550-8acc-acfd008aeae6/0RB2140__901_58__STD__shad__qt.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files-pi/cffd73dc-8021-4268-80e3-a35800041c9c/2c4ac045-1802-40ae-8032-acfd008af83f/0RB2140__901_58__STD__shad__fr.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2 | https://images2.ray-ban.com//cdn-record-files-pi/cffd73dc-8021-4268-80e3-a35800041c9c/bd485dbf-b62f-44f7-8fb8-acfd008af681/0RB2140__901_58__STD__shad__bk.png?impolicy=RB_Product_clone&width=720&bgc=%23f2f2f2
GAF004,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF005,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF006,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF007,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF008,es. 0RB2140,Ray Ban ORIGINAL WAYFARER CLASSIC,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF009,es. 0RB4840S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF010,es. 0RB4840S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF011,es. 0RB2140,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF012,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF013,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF014,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF015,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF016,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF017,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF018,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF019,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF020,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF021,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF022,es. 0RB2186,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF023,es. 0RB4340,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF024,es. 0RB4340,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF025,es. 0RB4340,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF026,es. 0RB4340,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF027,es. 0RB4323,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF028,es. 0RB4323,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF029,es. 0RB4323,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF030,es. 0RB4187,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF031,es. 0RB4187,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF032,es. 0RB4187,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF033,es. 0RB4187,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF034,es. 0RB4187,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF035,es. 0RB4171,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF036,es. 0RB4171,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF037,es. 0RB4171,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF038,es. 0RB4165,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF039,es. 0RB4165,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF040,es. 0RB4165,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF041,es. 0RB2216,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF042,"es, 0RB2216",Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF043,es. 0RB2216,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF044,es. 0RB4466D,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF045,es. 0RB2283,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF046,es. 0RB4454,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF047,es. 0RB0840S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF048,es. 0RB0840S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF049,es. 0RB0840S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF050,es. 0RB2289,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF051,es. 0RB2180,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF052,es. 0RB2180,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF053,es. 0RB2180,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF054,es. 0Rb2180,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF055,es. 0RB4147,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF056,es. 0RB4147,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF057,es. 0RB4147,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF058,es. 0RB4396,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF059,es. 0Rb2241,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF060,es. 0Rb2241,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF061,es. 0Rb2241,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF062,es. 0RB502S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF063,es. 0RB502S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF064,es. 0RB502S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF065,es. 0Rb2240,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF066,es. 0RB4455,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF067,es. 0RB4430,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF068,es. 0RB4430,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF069,es. 0RB4430,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF070,es. 0RB4430,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF071,es. 0Rb2221,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF072,es. 0RB0707S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF073,es. 0RB4385,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF074,es. 0RB4385,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF075,es. 0RB2447,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF076,es. 0RB2447,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF077,es. 0RB2193,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF078,es. 0RB2197,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF079,es. 0RB2188,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF080,es. 0RB2188,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF081,es. 0RB1971,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF082,es. 0RB1971,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF083,es. 0R0504S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF084,es. 0RB3016,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF085,es. 0RB3016,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF086,es. 0RB3016,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF087,es. 0RB1972,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF088,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF089,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF090,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF091,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF092,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF093,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF094,es. 0RB3025,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF095,es. 0RB3548N,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF096,es. 0RB3548N,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF097,es. 0RB3548N,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF098,es. 0RB3548,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF099,es. 0RB3556N,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF100,es. 0RB3857,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF101,es. 0Rb3447,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF102,es. 0Rb3447,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF103,es. 0Rb3447,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF104,es. 0RB3647N,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF105,es. 0RB3694,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF106,es. 0RB3737,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF107,es. 0RB0103S,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
GAF108,es. 0RB3875,Ray Ban,,"Ray-Ban, gafas, sol, hombre",Ray-Ban,,,1,sí,
,,,,,,,,,,
BOLS001,2002303321,Saca burdeos TOUS City,,"TOUS, bolsos",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hd4/h1c/14868531085342/515Wx515H_product_2002303321-20251006170311/515Wx515H-product-2002303321-20251006170311.jpg | https://cloud-media.tous.com/medias/sys_master/images/h68/h60/14868820197406/515Wx515H_product_2002303321_5-20251006180223/515Wx515H-product-2002303321-5-20251006180223.jpg | https://cloud-media.tous.com/medias/sys_master/images/h88/hc2/14868822425630/515Wx515H_product_2002303321_6-20251006180223/515Wx515H-product-2002303321-6-20251006180223.jpg
BOLS002,2002303343,Saca topo TOUS City,,"TOUS, bolsos",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hbd/h85/14868532002846/515Wx515H_product_2002303343-20251006170311/515Wx515H-product-2002303343-20251006170311.jpg | https://cloud-media.tous.com/medias/sys_master/images/hd9/hda/14868826161182/515Wx515H_product_2002303343_5-20251006180224/515Wx515H-product-2002303343-5-20251006180224.jpg | https://cloud-media.tous.com/medias/sys_master/images/h6f/h1b/14868829241374/515Wx515H_product_2002303343_6-20251006180224/515Wx515H-product-2002303343-6-20251006180224.jpg
BOLS003,2002308621,Saca de piel burdeos TOUS Fold,,"TOUS, bolsos",TOUS,269,299,1,sí,https://cloud-media.tous.com/medias/sys_master/images/haa/h2c/14876981231646/515Wx515H_product_2002308621-20251010140358/515Wx515H-product-2002308621-20251010140358.jpg | https://cloud-media.tous.com/medias/sys_master/images/h06/hc2/14889787392030/515Wx515H_product_2002308621_5-20251016130211/515Wx515H-product-2002308621-5-20251016130211.jpg | https://cloud-media.tous.com/medias/sys_master/images/h31/h59/14889788309534/515Wx515H_product_2002308621_6-20251016130211/515Wx515H-product-2002308621-6-20251016130211.jpg
BOLS004,2002305021,"Mini bolso burdeos TOUS Puffy Bear
",,"TOUS, bolsos",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h5c/h17/14868548747294/515Wx515H_product_2002305021-20251006170313/515Wx515H-product-2002305021-20251006170313.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc7/hb7/14868908638238/515Wx515H_product_2002305021_5-20251006180239/515Wx515H-product-2002305021-5-20251006180239.jpg | https://cloud-media.tous.com/medias/sys_master/images/hcd/h61/14868909096990/515Wx515H_product_2002305021_6-20251006180239/515Wx515H-product-2002305021-6-20251006180239.jpg
BOLS005,2002305051,Mini bolso negro TOUS Puffy Bear,,"TOUS, bolsos",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hce/h10/14868918403102/515Wx515H_product_2002305051_9-20251006180240/515Wx515H-product-2002305051-9-20251006180240.jpg | https://cloud-media.tous.com/medias/sys_master/images/h2b/h4c/14868549599262/515Wx515H_product_2002305051-20251006170313/515Wx515H-product-2002305051-20251006170313.jpg | https://cloud-media.tous.com/medias/sys_master/images/hed/h77/14868914864158/515Wx515H_product_2002305051_6-20251006180240/515Wx515H-product-2002305051-6-20251006180240.jpg
