id,sku,titulo,descripcion,categorias,marca,precio,precioAnterior,stock,disponible,imagenes
BOLS006,2002192245,City mediano arena TOUS Brenda,,"TOUS, bolsos",TOUS,161,179,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h31/hec/14868473413662/515Wx515H_product_2002192245-20251006170259/515Wx515H-product-2002192245-20251006170259.jpg | https://cloud-media.tous.com/medias/sys_master/images/h13/h55/14868476559390/515Wx515H_product_2002192245_5-20251006170300/515Wx515H-product-2002192245-5-20251006170300.jpg | https://cloud-media.tous.com/medias/sys_master/images/hee/hb4/14868477280286/515Wx515H_product_2002192245_6-20251006170300/515Wx515H-product-2002192245-6-20251006170300.jpg | https://cloud-media.tous.com/medias/sys_master/images/h54/h1b/14868475379742/515Wx515H_product_2002192245_2-20251006170300/515Wx515H-product-2002192245-2-20251006170300.jpg
BOLS007,2002105943,Minibolso Pop arena TOUS Brenda,,"TOUS, bolsos",TOUS,89,99,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hd0/h83/14868437434398/515Wx515H_product_2002105943_9-20251006170251/515Wx515H-product-2002105943-9-20251006170251.jpg | https://cloud-media.tous.com/medias/sys_master/images/h48/hf7/14868436189214/515Wx515H_product_2002105943-20251006170250/515Wx515H-product-2002105943-20251006170250.jpg | https://cloud-media.tous.com/medias/sys_master/images/hd0/hb2/14868435730462/515Wx515H_product_2002105943_6-20251006170251/515Wx515H-product-2002105943-6-20251006170251.jpg
BOLS008,2002105933,Mini bolso Pop azul marino TOUS Brenda,,"TOUS, bolsos",TOUS,89,99,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h29/h9e/13345257783326/515Wx515H_product_2002105933-20240423190127/515Wx515H-product-2002105933-20240423190127.jpg | https://cloud-media.tous.com/medias/sys_master/images/h2e/hf5/13345258831902/515Wx515H_product_2002105933_2-20240423190128/515Wx515H-product-2002105933-2-20240423190128.jpg | https://cloud-media.tous.com/medias/sys_master/images/h25/h99/13345259421726/515Wx515H_product_2002105933_3-20240423190128/515Wx515H-product-2002105933-3-20240423190128.jpg | https://cloud-media.tous.com/medias/sys_master/images/hb5/h85/13345260666910/515Wx515H_product_2002105933_6-20240423190128/515Wx515H-product-2002105933-6-20240423190128.jpg
BOLS009,2002105944,Minibolso Pop camel TOUS Brenda,,"TOUS, bolsos",TOUS,89,99,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h7e/hbb/14406303907870/515Wx515H_product_2002105944-20250505150058/515Wx515H-product-2002105944-20250505150058.jpg | https://cloud-media.tous.com/medias/sys_master/images/he4/h07/14406305480734/515Wx515H_product_2002105944_2-20250505150058/515Wx515H-product-2002105944-2-20250505150058.jpg | https://cloud-media.tous.com/medias/sys_master/images/h1e/hfd/14731124178974/515Wx515H_product_2002105944_5-20250804140234/515Wx515H-product-2002105944-5-20250804140234.jpg
BOLS010,2002304951,Bolso de hombro mediano negro TOUS Puffy bear,,"TOUS, bolsos",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h8c/h26/14868895399966/515Wx515H_product_2002304951_5-20251006180237/515Wx515H-product-2002304951-5-20251006180237.jpg | https://cloud-media.tous.com/medias/sys_master/images/h42/h8f/14868547305502/515Wx515H_product_2002304951-20251006170313/515Wx515H-product-2002304951-20251006170313.jpg | https://cloud-media.tous.com/medias/sys_master/images/hba/h40/14868894416926/515Wx515H_product_2002304951_2-20251006180236/515Wx515H-product-2002304951-2-20251006180236.jpg
BOLS011,2002304921,Bolso de hombro mediano burdeos TOUS Puffy bear,,"TOUS, bolsos",TOUS,152,169,0,sí,https://cloud-media.tous.com/medias/sys_master/images/h1d/h3c/14868886487070/515Wx515H_product_2002304921_9-20251006180235/515Wx515H-product-2002304921-9-20251006180235.jpg | https://cloud-media.tous.com/medias/sys_master/images/hfa/h96/14868883931166/515Wx515H_product_2002304921_2-20251006180234/515Wx515H-product-2002304921-2-20251006180234.jpg | https://cloud-media.tous.com/medias/sys_master/images/h80/ha9/14868542095390/515Wx515H_product_2002304921-20251006170313/515Wx515H-product-2002304921-20251006170313.jpg
BOLS012,2002303251,Bandolera pequeña negra TOUS City,,"TOUS, bolsos",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h31/hd3/14670758838302/515Wx515H_product_2002303251_9-20250710210147/515Wx515H-product-2002303251-9-20250710210147.jpg | https://cloud-media.tous.com/medias/sys_master/images/h7e/h87/14547446497310/515Wx515H_product_2002303251_2-20250617220225/515Wx515H-product-2002303251-2-20250617220225.jpg | https://cloud-media.tous.com/medias/sys_master/images/h4a/hed/14670615019550/515Wx515H_product_2002303251_5-20250710200154/515Wx515H-product-2002303251-5-20250710200154.jpg
BOLS013,2002303243,Bandolera pequeña topo TOUS City,,"TOUS, bolsos",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h98/h73/14670422999070/515Wx515H_product_2002303243_9-20250710190153/515Wx515H-product-2002303243-9-20250710190153.jpg | https://cloud-media.tous.com/medias/sys_master/images/hfb/h3a/14547443482654/515Wx515H_product_2002303243_2-20250617220225/515Wx515H-product-2002303243-2-20250617220225.jpg | https://cloud-media.tous.com/medias/sys_master/images/h9c/hb0/14670614298654/515Wx515H_product_2002303243_5-20250710200154/515Wx515H-product-2002303243-5-20250710200154.jpg
BOLS014,2002302921,Bandolera mediana burdeos TOUS City,,"TOUS, bolsos",TOUS,152,169,1,sí,https://cloud-media.tous.com/medias/sys_master/images/ha3/h5b/14529707769886/515Wx515H_product_2002302921_9-20250611200135/515Wx515H-product-2002302921-9-20250611200135.jpg | https://cloud-media.tous.com/medias/sys_master/images/he8/h42/14547579142174/515Wx515H_product_2002302921_2-20250617230245/515Wx515H-product-2002302921-2-20250617230245.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf2/hd7/14529641054238/515Wx515H_product_2002302921_5-20250611200135/515Wx515H-product-2002302921-5-20250611200135.jpg
BOLS015,2002306451,Saca mediana de piel negra TOUS Hold,,"TOUS, bolsos",TOUS,269,299,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hc1/hae/14868553990174/515Wx515H_product_2002306451-20251006170314/515Wx515H-product-2002306451-20251006170314.jpg | https://cloud-media.tous.com/medias/sys_master/images/h72/he4/14868936687646/515Wx515H_product_2002306451_2-20251006180244/515Wx515H-product-2002306451-2-20251006180244.jpg | https://cloud-media.tous.com/medias/sys_master/images/h74/hb9/14868937408542/515Wx515H_product_2002306451_5-20251006180244/515Wx515H-product-2002306451-5-20251006180244.jpg
BOLS016,2002306421,Saca mediana de piel burdeos TOUS Hold,,"TOUS, bolsos",TOUS,269,299,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h08/hae/14868929675294/515Wx515H_product_2002306421_9-20251006180242/515Wx515H-product-2002306421-9-20251006180242.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf7/h7a/14868927578142/515Wx515H_product_2002306421_2-20251006180242/515Wx515H-product-2002306421-2-20251006180242.jpg | https://cloud-media.tous.com/medias/sys_master/images/h40/h25/14868551958558/515Wx515H_product_2002306421-20251006170314/515Wx515H-product-2002306421-20251006170314.jpg
BOLS017,2002306949,Capazo grande reversible topo TOUS Double Way Bear,,"TOUS, bolsos",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hb2/h08/14869006843934/515Wx515H_product_2002306949_7-20251006180256/515Wx515H-product-2002306949-7-20251006180256.jpg | https://cloud-media.tous.com/medias/sys_master/images/hfe/hf0/14869004222494/515Wx515H_product_2002306949_4-20251006180255/515Wx515H-product-2002306949-4-20251006180255.jpg | https://cloud-media.tous.com/medias/sys_master/images/h59/ha2/14869003173918/515Wx515H_product_2002306949_2-20251006180255/515Wx515H-product-2002306949-2-20251006180255.jpg | https://cloud-media.tous.com/medias/sys_master/images/h16/h57/14869007564830/515Wx515H_product_2002306949_9-20251006180256/515Wx515H-product-2002306949-9-20251006180256.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc3/h2f/14868564279326/515Wx515H_product_2002306949-20251006170316/515Wx515H-product-2002306949-20251006170316.jpg
BOLS018,2002306941,Capazo grande reversible caqui TOUS Double Way Manifesto,,"TOUS, bolsos",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h8c/h8f/14868563558430/515Wx515H_product_2002306941-20251006170316/515Wx515H-product-2002306941-20251006170316.jpg | https://cloud-media.tous.com/medias/sys_master/images/h51/heb/14868994523166/515Wx515H_product_2002306941_4-20251006180253/515Wx515H-product-2002306941-4-20251006180253.jpg | https://cloud-media.tous.com/medias/sys_master/images/he0/h1e/14868992753694/515Wx515H_product_2002306941_2-20251006180253/515Wx515H-product-2002306941-2-20251006180253.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc0/h40/14868996554782/515Wx515H_product_2002306941_6-20251006180254/515Wx515H-product-2002306941-6-20251006180254.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf7/hb7/14868995178526/515Wx515H_product_2002306941_5-20251006180254/515Wx515H-product-2002306941-5-20251006180254.jpg
BOLS019,2002206051,City grande negro TOUS Poppy,,"TOUS, bolsos",TOUS,179,199,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hb4/h93/14112538853406/515Wx515H_product_2002206051_9-20250122150124/515Wx515H-product-2002206051-9-20250122150124.jpg | https://cloud-media.tous.com/medias/sys_master/images/h86/he7/14112537083934/515Wx515H_product_2002206051_2-20250122150124/515Wx515H-product-2002206051-2-20250122150124.jpg | https://cloud-media.tous.com/medias/sys_master/images/he4/hfb/14112537673758/515Wx515H_product_2002206051_5-20250122150124/515Wx515H-product-2002206051-5-20250122150124.jpg | https://cloud-media.tous.com/medias/sys_master/images/h11/ha8/14112538263582/515Wx515H_product_2002206051_6-20250122150124/515Wx515H-product-2002206051-6-20250122150124.jpg
BOLS020,2002308149,CAPAZO MEDIANO REVERSIBLE TOUS DOUBLE-WAY BEAR TOPO,,"TOUS, bolsos",TOUS,161,179,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h37/h9a/14868571357214/515Wx515H_product_2002308149-20251006170317/515Wx515H-product-2002308149-20251006170317.jpg | https://cloud-media.tous.com/medias/sys_master/images/h71/h54/14869052522526/515Wx515H_product_2002308149_2-20251006180303/515Wx515H-product-2002308149-2-20251006180303.jpg | https://cloud-media.tous.com/medias/sys_master/images/h55/h7f/14869055012894/515Wx515H_product_2002308149_4-20251006180304/515Wx515H-product-2002308149-4-20251006180304.jpg | https://cloud-media.tous.com/medias/sys_master/images/h5e/h04/14869056520222/515Wx515H_product_2002308149_5-20251006180304/515Wx515H-product-2002308149-5-20251006180304.jpg | https://cloud-media.tous.com/medias/sys_master/images/h5d/hd9/14869058813982/515Wx515H_product_2002308149_9-20251006180305/515Wx515H-product-2002308149-9-20251006180305.jpg
BOLS021,2002305001,Mini bolso beige TOUS Puffy Bear,,"TOUS, bolsos",TOUS,134,149,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hcf/hc4/14868903788574/515Wx515H_product_2002305001_9-20251006180238/515Wx515H-product-2002305001-9-20251006180238.jpg | https://cloud-media.tous.com/medias/sys_master/images/h12/h6e/14868901953566/515Wx515H_product_2002305001_7-20251006180238/515Wx515H-product-2002305001-7-20251006180238.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf5/h55/14868901232670/515Wx515H_product_2002305001_6-20251006180238/515Wx515H-product-2002305001-6-20251006180238.jpg | https://cloud-media.tous.com/medias/sys_master/images/h75/h28/14868899659806/515Wx515H_product_2002305001_2-20251006180237/515Wx515H-product-2002305001-2-20251006180237.jpg
BOLS022,2002186651,City mediano beige y negro Kaos Icon,,"TOUS, bolsos",TOUS,170,189,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hc5/he0/14868465680414/515Wx515H_product_2002186651_9-20251006170257/515Wx515H-product-2002186651-9-20251006170257.jpg | https://cloud-media.tous.com/medias/sys_master/images/had/h3a/14868463190046/515Wx515H_product_2002186651_2-20251006170256/515Wx515H-product-2002186651-2-20251006170256.jpg | https://cloud-media.tous.com/medias/sys_master/images/he6/h81/14868461813790/515Wx515H_product_2002186651-20251006170256/515Wx515H-product-2002186651-20251006170256.jpg
BOLS023,395910502,Mini bolso Pop negro TOUS La Rue New,,"TOUS, bolsos",TOUS,89,99,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h59/he7/14903872946206/515Wx515H_product_395910502_9-20251023120240/515Wx515H-product-395910502-9-20251023120240.jpg | https://cloud-media.tous.com/medias/sys_master/images/h82/h22/12529600790558/515Wx515H_product_395910502_2-20230725100050/515Wx515H-product-395910502-2-20230725100050.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc2/h10/14903870881822/515Wx515H_product_395910502_5-20251023120239/515Wx515H-product-395910502-5-20251023120239.jpg | https://cloud-media.tous.com/medias/sys_master/images/ha3/h48/12529599676446/515Wx515H_product_395910502-20230725100049/515Wx515H-product-395910502-20230725100049.jpg
BOLS024,395910104,Shopper grande Amaya topo TOUS La Rue New,,"TOUS, bolsos",TOUS,161,179,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h4f/h31/12614678675486/515Wx515H_product_395910104_9-20230822190030/515Wx515H-product-395910104-9-20230822190030.jpg | https://cloud-media.tous.com/medias/sys_master/images/h34/h0a/12604613263390/515Wx515H_product_395910104_2-20230818170030/515Wx515H-product-395910104-2-20230818170030.jpg | https://cloud-media.tous.com/medias/sys_master/images/hf1/h10/12604613459998/515Wx515H_product_395910104_3-20230818170031/515Wx515H-product-395910104-3-20230818170031.jpg | https://cloud-media.tous.com/medias/sys_master/images/h02/h20/12614678151198/515Wx515H_product_395910104_6-20230822190030/515Wx515H-product-395910104-6-20230822190030.jpg
BOLS025,2002287601,Bandolera mediana Audree marfil Kaos Icon,,"TOUS, bolsos",TOUS,161,179,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h1a/h24/14414789345310/515Wx515H_product_2002287601-20250508130242/515Wx515H-product-2002287601-20250508130242.jpg | https://cloud-media.tous.com/medias/sys_master/images/hcf/h7c/14414793474078/515Wx515H_product_2002287601_3-20250508130242/515Wx515H-product-2002287601-3-20250508130242.jpg | https://cloud-media.tous.com/medias/sys_master/images/h71/he7/14391326212126/515Wx515H_product_2002287601_9-20250429170058/515Wx515H-product-2002287601-9-20250429170058.jpg | https://cloud-media.tous.com/medias/sys_master/images/h01/h1b/14391324442654/515Wx515H_product_2002287601_5-20250429170058/515Wx515H-product-2002287601-5-20250429170058.jpg
BOLS026,395910464,Mini bolso Pop beige TOUS La Rue New,,"TOUS, bolsos",TOUS,89,99,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hd4/h1a/14903867539486/515Wx515H_product_395910464_9-20251023120239/515Wx515H-product-395910464-9-20251023120239.jpg | https://cloud-media.tous.com/medias/sys_master/images/he7/hc7/12527135916062/515Wx515H_product_395910464-20230724120042/515Wx515H-product-395910464-20230724120042.jpg | https://cloud-media.tous.com/medias/sys_master/images/h18/h02/12527138832414/515Wx515H_product_395910464_2-20230724120043/515Wx515H-product-395910464-2-20230724120043.jpg | https://cloud-media.tous.com/medias/sys_master/images/h37/h7f/14903905091614/515Wx515H_product_395910464_5-20251023130243/515Wx515H-product-395910464-5-20251023130243.jpg
BOLS027,2002106544,Bandolera mediana arena TOUS Brenda,,"TOUS, bolsos",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hc5/h0d/14406313738270/515Wx515H_product_2002106544-20250505150059/515Wx515H-product-2002106544-20250505150059.jpg | https://cloud-media.tous.com/medias/sys_master/images/h57/he6/14386325487646/515Wx515H_product_2002106544_5-20250428103112/515Wx515H-product-2002106544-5-20250428103112.jpg | https://cloud-media.tous.com/medias/sys_master/images/h94/hdf/14414621835294/515Wx515H_product_2002106544_2-20250508120317/515Wx515H-product-2002106544-2-20250508120317.jpg | https://cloud-media.tous.com/medias/sys_master/images/h40/ha9/14386326667294/515Wx515H_product_2002106544_9-20250428103112/515Wx515H-product-2002106544-9-20250428103112.jpg | https://cloud-media.tous.com/medias/sys_master/images/h57/he6/14386325487646/515Wx515H_product_2002106544_5-20250428103112/515Wx515H-product-2002106544-5-20250428103112.jpg
BOLS028,2002106546,Bandolera mediana camel TOUS Brenda,,"TOUS, bolsos",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h08/h4c/14868442939422/515Wx515H_product_2002106546_5-20251006170252/515Wx515H-product-2002106546-5-20251006170252.jpg | https://cloud-media.tous.com/medias/sys_master/images/h12/hf8/14868444250142/515Wx515H_product_2002106546_9-20251006170253/515Wx515H-product-2002106546-9-20251006170253.jpg | https://cloud-media.tous.com/medias/sys_master/images/had/h5a/14868439793694/515Wx515H_product_2002106546_2-20251006170252/515Wx515H-product-2002106546-2-20251006170252.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc6/h27/14868438024222/515Wx515H_product_2002106546-20251006170251/515Wx515H-product-2002106546-20251006170251.jpg
BOLS029,2002106501,Bandolera mediana beige TOUS Brenda,,"TOUS, bolsos",TOUS,143,159,0,sí,https://cloud-media.tous.com/medias/sys_master/images/hc1/h7a/13887716786206/515Wx515H_product_2002106501-20241111170224/515Wx515H-product-2002106501-20241111170224.jpg | https://cloud-media.tous.com/medias/sys_master/images/h3c/h0b/13345311064094/515Wx515H_product_2002106501_2-20240423190141/515Wx515H-product-2002106501-2-20240423190141.jpg | https://cloud-media.tous.com/medias/sys_master/images/he8/hd3/13347291529246/515Wx515H_product_2002106501_9-20240424130120/515Wx515H-product-2002106501-9-20240424130120.jpg | https://cloud-media.tous.com/medias/sys_master/images/h75/hd3/13347287400478/515Wx515H_product_2002106501_5-20240424130119/515Wx515H-product-2002106501-5-20240424130119.jpg | https://cloud-media.tous.com/medias/sys_master/images/h05/hc6/13347288317982/515Wx515H_product_2002106501_6-20240424130120/515Wx515H-product-2002106501-6-20240424130120.jpg
BOLS030,2002106551,Bandolera mediana negra TOUS Brenda,,"TOUS, bolsos",TOUS,143,159,1,sí,https://cloud-media.tous.com/medias/sys_master/images/h1f/h47/13887718227998/515Wx515H_product_2002106551-20241111170226/515Wx515H-product-2002106551-20241111170226.jpg | https://cloud-media.tous.com/medias/sys_master/images/ha6/hfc/13447704739870/515Wx515H_product_2002106551_2-20240530130246/515Wx515H-product-2002106551-2-20240530130246.jpg | https://cloud-media.tous.com/medias/sys_master/images/h3f/h25/13447772831774/515Wx515H_product_2002106551_6-20240530130246/515Wx515H-product-2002106551-6-20240530130246.jpg | https://cloud-media.tous.com/medias/sys_master/images/h16/h48/13447773945886/515Wx515H_product_2002106551_9-20240530130246/515Wx515H-product-2002106551-9-20240530130246.jpg
BOLS031,2002106433,Shopper grande Amaya azul marino TOUS Brenda,,"TOUS, bolsos",TOUS,161,179,1,sí,https://cloud-media.tous.com/medias/sys_master/images/hfb/he3/13345305755678/515Wx515H_product_2002106433-20240423190140/515Wx515H-product-2002106433-20240423190140.jpg | https://cloud-media.tous.com/medias/sys_master/images/ha2/h55/13345307394078/515Wx515H_product_2002106433_3-20240423190140/515Wx515H-product-2002106433-3-20240423190140.jpg | https://cloud-media.tous.com/medias/sys_master/images/h9d/hab/13345306935326/515Wx515H_product_2002106433_2-20240423190140/515Wx515H-product-2002106433-2-20240423190140.jpg | https://cloud-media.tous.com/medias/sys_master/images/hc2/h0d/13347285827614/515Wx515H_product_2002106433_6-20240424130119/515Wx515H-product-2002106433-6-20240424130119.jpg | https://cloud-media.tous.com/medias/sys_master/images/hb1/h74/13347286777886/515Wx515H_product_2002106433_9-20240424130119/515Wx515H-product-2002106433-9-20240424130119.jpg
